,saliency,display_index,word_length,sentence_length,relative_word_frequency,lemma_polarity,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,visualization_condition,condition_order,completion_time_ms
8618,0.509,68,4,8,0.0001580607919796613,-0.56196,0.125,7,7,other,obj,reviews-346563-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,7773
8619,0.8340000000000001,69,10,2,0.0,-0.31108,0.5,1,7,first_upper,root,reviews-025894-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4243
8620,1.0,70,6,1,0.0,0.6351100000000001,1.0,1,7,first_upper,root,reviews-354474-0005,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,3419
8621,0.6729999999999999,71,7,7,9.025566026959137e-06,-0.25485,0.14285714285714285,6,7,other,acl:relcl,reviews-255757-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4056
8622,0.191,72,6,8,0.0003621413879560791,0.41178000000000003,0.125,5,5,other,parataxis,reviews-012047-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,8958
8623,0.10300000000000001,73,4,4,0.005944552243937132,0.0,1.0,2,3,other,det,reviews-229100-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,6340
8624,0.22699999999999998,74,8,3,0.0,0.70614,0.6666666666666666,1,3,first_upper,amod,reviews-038523-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,6753
8625,0.217,75,1,3,0.0005077750186724901,0.0,0.6666666666666666,3,3,other,punct,reviews-146820-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4034
8626,0.1864,76,7,6,1.602529311319378e-06,0.0,0.3333333333333333,4,4,other,advmod,reviews-025894-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,6039
8627,0.0103,77,2,7,0.004181633937676365,0.0,0.8571428571428571,2,1,other,cc,reviews-392826-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4173
8628,0.0348,78,3,4,0.0,0.0,1.0,1,2,first_upper,cc,reviews-341750-0006,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4530
8629,0.0531,79,5,11,6.617236599665017e-05,0.11391,0.6363636363636364,7,2,other,amod,reviews-314880-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,9145
8630,1.0,80,6,1,0.0,-0.15794,1.0,1,7,first_upper,root,reviews-128808-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4024
8631,0.0883,81,3,10,0.00028966473212150266,0.0,0.3,5,3,other,compound,reviews-059655-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,5095
8632,0.153,82,5,2,0.0008591824838829394,0.0,1.0,1,3,other,compound,reviews-169610-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4521
8633,0.0438,83,4,8,0.0,0.0,0.875,1,2,first_upper,nsubj,reviews-188382-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,3927
8634,0.0172,84,7,6,0.0,0.0,1.0,1,1,first_upper,advmod,reviews-126134-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,5690
8635,0.177,85,1,7,0.0,-0.19821,0.5714285714285714,1,3,all_upper,nsubj,reviews-206303-0005,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,6697
8636,0.293,86,6,2,0.0,0.29757,1.0,1,3,first_upper,advmod,reviews-001325-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4015
8637,0.0291,87,4,11,0.0032388931565890647,0.0,0.8181818181818182,2,1,other,aux,reviews-214912-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4385
8638,0.0656,88,1,3,0.09994524792307666,0.0,1.0,3,2,other,punct,reviews-241108-0003,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,5432
8639,0.142,89,3,9,0.00403082988220079,0.22859000000000002,0.3333333333333333,7,3,other,acl:relcl,reviews-174824-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,5598
8640,0.162,90,3,11,0.00012315286575478922,0.19879000000000002,0.18181818181818185,4,3,other,obj,reviews-346074-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,5182
8641,0.8009999999999999,91,5,2,0.0,0.0934,0.5,2,7,first_upper,root,reviews-235190-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4687
8642,0.063,92,9,8,7.649809731392501e-06,0.36457,0.75,4,3,other,root,reviews-187163-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,6084
8643,0.0999,93,7,4,0.0006447610383881966,0.0,0.75,3,3,other,root,reviews-080814-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,5323
8644,0.0333,94,2,7,0.019381276736916517,0.0,0.7142857142857143,4,2,other,cop,reviews-210153-0003,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,9020
8645,0.371,95,5,6,1.2079442639096067e-05,0.69633,0.3333333333333333,5,6,other,nmod,reviews-289763-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4711
8646,0.8340000000000001,96,3,2,3.1899404215885733e-06,0.0,0.5,1,7,other,root,reviews-103519-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,3824
8647,0.0883,97,8,4,0.0,0.0,1.0,3,3,first_upper,amod,reviews-250878-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4745
8648,1.0,98,5,1,0.0,0.0,1.0,1,7,first_upper,root,reviews-187163-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4129
8649,0.828,99,9,2,0.0,0.0,0.5,1,7,other,compound,reviews-002317-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency,bars__saliency__saliency-corrected,4597
8650,0.0523,100,2,2,0.014863943144920837,0.0,1.0,2,2,other,root,reviews-037179-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,8400
8651,0.057,101,3,7,0.0,0.0,0.8571428571428571,1,6,first_upper,det,reviews-369608-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4282
8652,0.0503,102,10,7,8.806352111731488e-05,0.0,0.7142857142857143,3,6,other,obj,reviews-217747-0003,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4257
8653,0.14232999999999998,103,3,4,0.0,0.0,0.5,4,5,other,punct,reviews-229100-0008,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4565
8654,0.0327,104,1,8,0.03635141206114357,0.041280000000000004,0.875,5,5,other,det,reviews-212369-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,8873
8655,0.6779999999999999,105,3,3,0.0,-0.38925,0.3333333333333333,1,7,first_upper,advmod,reviews-343813-0006,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,3517
8656,1.0,106,7,1,0.0,-0.39292,1.0,1,7,first_upper,root,reviews-042085-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,3511
8657,0.00487,107,4,11,0.0032388931565890647,0.0,0.9090909090909092,8,5,other,aux,reviews-314024-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5894
8658,0.136,108,4,7,0.00029373152820400184,0.0,0.42857142857142855,6,6,other,advmod,reviews-266955-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4476
8659,0.256,109,5,2,0.0,0.64445,1.0,1,5,first_upper,amod,reviews-353891-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,6975
8660,0.0501,110,5,4,0.0,0.21994,0.5,1,4,first_upper,nsubj,reviews-212369-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5367
8661,0.139,111,11,3,0.0,0.3854,0.6666666666666666,2,3,first_upper,compound,reviews-085009-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4608
8662,0.32899999999999996,112,6,2,0.0,0.29757,1.0,1,4,first_upper,advmod,reviews-178726-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4147
8663,0.0977,113,2,9,0.037126718765600086,0.0049299999999999995,0.4444444444444444,5,5,other,advmod,reviews-120724-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,6629
8664,0.069,114,7,8,0.0,0.0,0.875,1,5,first_upper,advmod,reviews-178726-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,9664
8665,0.1707,115,3,7,0.0,0.0,0.2857142857142857,7,5,other,punct,reviews-351950-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5972
8666,0.573,116,9,5,0.0,0.8192299999999999,0.2,1,6,first_upper,amod,reviews-363428-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4929
8667,0.10099999999999999,117,3,4,0.04855627529615195,0.0,1.0,2,4,other,cc,reviews-153921-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5395
8668,0.00807,118,1,3,0.09994524792307666,0.0,1.0,3,3,other,punct,reviews-118668-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4598
8669,0.008159999999999999,119,6,4,0.00015899812044477263,0.0,1.0,2,2,other,root,reviews-346563-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,7388
8670,0.0359,120,5,5,0.0009044312596261367,0.21994,0.8,5,3,other,root,reviews-229442-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5060
8671,0.00953,121,6,7,0.00045803613721738865,0.22859000000000002,1.0,5,5,other,conj,reviews-343336-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5561
8672,0.0243,122,10,7,0.00022161770919462982,0.0,0.5714285714285714,6,4,other,conj,reviews-357217-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,9587
8673,0.00506,123,1,6,0.09994524792307666,0.0,1.0,6,5,other,punct,reviews-302465-0005,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5630
8674,0.00339,124,1,7,0.09994524792307666,0.0,0.8571428571428571,7,3,other,punct,reviews-245928-0003,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4517
8675,0.635,125,6,2,0.0,0.6351100000000001,0.5,1,6,first_upper,root,reviews-034858-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,9345
8676,0.10400000000000001,126,7,8,0.0006447610383881966,0.0,0.5,7,6,other,obl,reviews-059655-0003,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5076
8677,0.0499,127,7,3,0.0006447610383881966,0.0,1.0,2,2,other,root,reviews-241108-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5541
8678,0.0796,128,1,3,0.09994524792307666,0.0,0.6666666666666666,3,5,other,punct,reviews-229100-0006,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5584
8679,0.159,129,6,3,0.00017791098995855134,0.12208,0.6666666666666666,3,5,other,advmod,reviews-294978-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5353
8680,0.11199999999999999,130,6,4,0.00017791098995855134,0.12208,0.5,2,4,other,amod,reviews-257735-0003,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,9194
8681,0.133,131,1,11,0.09994524792307666,0.0,0.18181818181818185,11,5,other,punct,reviews-335490-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4555
8682,0.0298,132,4,6,0.0,0.013569999999999999,1.0,1,5,first_upper,advmod,reviews-227515-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4091
8683,0.0121,133,1,3,0.09994524792307666,0.0,1.0,3,2,other,punct,reviews-325330-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4812
8684,0.514,134,8,9,0.0,0.0,0.1111111111111111,4,6,first_upper,root,reviews-128808-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4769
8685,0.594,135,5,3,0.0,0.64445,0.3333333333333333,1,7,first_upper,amod,reviews-354474-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4137
8686,0.11900000000000001,136,6,4,0.0,0.29757,0.75,1,5,first_upper,advmod,reviews-085009-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,3836
8687,0.0676,137,3,11,0.00028458501656864133,0.25952,0.5454545454545454,4,5,other,xcomp,reviews-138110-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4438
8688,0.0636,138,2,10,0.05288095765216515,0.0,0.3,8,5,other,case,reviews-290238-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,7240
8689,0.0495,139,4,9,0.005944552243937132,0.0,0.6666666666666666,3,5,other,det,reviews-254908-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,6389
8690,0.13,140,9,8,7.649809731392501e-06,0.36457,0.375,6,5,other,parataxis,reviews-227605-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,10640
8691,1.0,141,5,1,4.36311282308276e-05,-0.03633,1.0,1,7,other,root,reviews-275595-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,3914
8692,0.25,142,6,8,0.00019922765343930907,0.74339,0.25,3,5,other,xcomp,reviews-058009-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,3860
8693,0.0734,143,3,6,0.022202272580076426,0.0,0.5,3,4,other,cop,reviews-005760-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4871
8694,0.184,144,10,10,1.4332054595573306e-05,0.15793,0.3,2,5,other,advmod,reviews-178726-0008,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,4198
8695,0.091,145,1,4,0.09994524792307666,0.0,0.75,4,4,other,punct,reviews-056408-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,6418
8696,0.27399999999999997,146,7,4,2.802914474703893e-05,0.30758,0.25,3,6,other,root,reviews-030395-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,12563
8697,0.23305,147,2,2,0.0,0.0,1.0,2,5,other,punct,reviews-139152-0001,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5202
8698,0.0844,148,6,8,9.879744386294467e-05,0.32953000000000005,0.75,5,5,other,advmod,reviews-171877-0004,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,5106
8699,0.0857,149,1,2,0.0005077750186724901,0.0,1.0,2,3,other,punct,reviews-174824-0002,061eace6ec6c428a278544b93314f1f215884cf53ed381a2fbcc01854634c2e2,saliency-corrected,bars__saliency__saliency-corrected,6179
8700,0.0451,0,7,6,0.0,0.0,0.8333333333333334,2,2,first_upper,root,reviews-152281-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,35751
8701,0.0409,1,4,10,0.0,0.12946,0.9,9,2,first_upper,obl,reviews-011806-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,9679
8702,0.371,2,5,6,0.0,0.64445,0.3333333333333333,1,7,first_upper,amod,reviews-286172-0002,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,4687
8703,0.191,3,8,5,1.5828756499541407e-05,0.0,0.4,2,5,other,root,reviews-252791-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,18001
8704,0.46399999999999997,4,4,3,0.0,0.0,0.3333333333333333,1,7,first_upper,root,reviews-216281-0008,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,10304
8705,0.32799999999999996,5,4,9,0.0,0.48036999999999996,0.2222222222222222,1,6,first_upper,amod,reviews-058878-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,3568
8706,0.0992,6,10,9,0.00015595936203368588,0.0,0.4444444444444444,8,4,other,parataxis,reviews-362073-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,6473
8707,0.0683,7,2,3,0.0009107960222682637,0.0,1.0,2,2,other,advmod,reviews-341750-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,5745
8708,0.10099999999999999,8,7,4,0.0002163716934302164,0.04265,0.5,2,4,other,amod,reviews-178726-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,5863
8709,0.0571,9,2,3,0.05288095765216515,0.0,1.0,2,1,other,case,reviews-107608-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,5923
8710,0.325,10,1,4,0.0005077750186724901,0.0,0.5,4,6,other,punct,reviews-287360-0002,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,4811
8711,0.46799999999999997,11,1,3,0.0005077750186724901,0.0,0.3333333333333333,3,7,other,punct,reviews-287360-0005,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,5272
8712,0.16,12,7,10,2.4793849722299814e-06,0.0,0.2,3,5,other,nsubj,reviews-211933-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,7280
8713,0.0384,13,2,6,0.0007125812882993168,0.11075,0.8333333333333334,3,2,other,root,reviews-103878-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,4449
8714,0.654,14,5,3,0.0,0.64445,0.3333333333333333,1,7,first_upper,amod,reviews-287360-0004,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,6111
8715,0.82,15,9,2,0.0,0.63541,0.5,1,7,first_upper,amod,reviews-268952-0001,fa28f05c6321719c6ab93e6486c6cac1f714652bfe8345a2c34c03d7df8e5acb,bars,bars__saliency__saliency-corrected,3048
